## Tue Apr 25 21:59:28 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ip4wamhv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ip4wamhv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ip4wamhv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_258210952.1	272635.MYPU_5890	1.44e-121	354.0	COG0087@1|root,COG0087@2|Bacteria,3WT04@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3
WP_258210953.1	1188233.MAU_3240	1.28e-77	243.0	COG0088@1|root,COG0088@2|Bacteria,3WT7J@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome	rplD	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L4
WP_258210954.1	45361.MCJ_001330	2.39e-35	125.0	COG0089@1|root,COG0089@2|Bacteria,3WTSC@544448|Tenericutes	544448|Tenericutes	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome	rplW	-	-	ko:K02892	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L23
WP_258210955.1	2113.MCFN_02405	6.49e-169	475.0	COG0090@1|root,COG0090@2|Bacteria,3WT20@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	rplB	-	-	ko:K02886	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L2,Ribosomal_L2_C
WP_258210956.1	1118964.MOS_444	5.16e-51	162.0	COG0185@1|root,COG0185@2|Bacteria,3WTPD@544448|Tenericutes	544448|Tenericutes	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA	rpsS	-	-	ko:K02965	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S19
WP_258210957.1	747682.MALL_0589	5.38e-50	161.0	COG0091@1|root,COG0091@2|Bacteria,3WTMG@544448|Tenericutes	544448|Tenericutes	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome	rplV	-	-	ko:K02890	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L22
WP_258210958.1	272635.MYPU_5810	1.27e-111	325.0	COG0092@1|root,COG0092@2|Bacteria,3WT4R@544448|Tenericutes	544448|Tenericutes	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	rpsC	-	-	ko:K02982	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	KH_2,Ribosomal_S3_C
WP_258210959.1	267748.MMOB2420	2.48e-74	224.0	COG0197@1|root,COG0197@2|Bacteria,3WTGA@544448|Tenericutes	544448|Tenericutes	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs	rplP	-	-	ko:K02878	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L16
WP_258210960.1	1037410.MCSF7_00266	3.01e-18	77.8	COG0255@1|root,COG0255@2|Bacteria,3WTX6@544448|Tenericutes	544448|Tenericutes	J	Belongs to the universal ribosomal protein uL29 family	rpmC	-	-	ko:K02904	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L29
WP_258210961.1	272635.MYPU_5780	1.44e-33	117.0	COG0186@1|root,COG0186@2|Bacteria,3WTW8@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA	rpsQ	-	-	ko:K02961	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S17
WP_258210962.1	267748.MMOB2450	8.52e-69	209.0	COG0093@1|root,COG0093@2|Bacteria,3WTN8@544448|Tenericutes	544448|Tenericutes	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome	rplN	-	-	ko:K02874	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L14
WP_258210963.1	272635.MYPU_5750	1.1e-88	264.0	COG0094@1|root,COG0094@2|Bacteria,3WT4K@544448|Tenericutes	544448|Tenericutes	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	rplE	-	-	ko:K02931	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L5,Ribosomal_L5_C
WP_258210964.1	1118964.MOS_435	5.43e-35	119.0	COG0199@1|root,COG0199@2|Bacteria,3WTWI@544448|Tenericutes	544448|Tenericutes	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site	rpsN	-	-	ko:K02954	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S14
WP_258210965.1	512564.MCRO_0140	8.68e-62	192.0	COG0096@1|root,COG0096@2|Bacteria,3WTD8@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit	rpsH	-	-	ko:K02994	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S8
WP_258210966.1	496833.MBIO_0807	1.85e-80	243.0	COG0097@1|root,COG0097@2|Bacteria,3WT1B@544448|Tenericutes	544448|Tenericutes	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rplF	-	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6
WP_258210967.1	747682.MALL_0600	1.02e-46	153.0	COG0256@1|root,COG0256@2|Bacteria,3WTJJ@544448|Tenericutes	544448|Tenericutes	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance	rplR	-	-	ko:K02881	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L18p
WP_258210968.1	1118964.MOS_431	2.79e-86	261.0	COG0098@1|root,COG0098@2|Bacteria,3WTIC@544448|Tenericutes	544448|Tenericutes	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body	rpsE	-	-	ko:K02988	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S5,Ribosomal_S5_C
WP_258210969.1	1118964.MOS_429	2.84e-177	512.0	COG0201@1|root,COG0201@2|Bacteria,3WSZH@544448|Tenericutes	544448|Tenericutes	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	secY	-	-	ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5	-	-	SecY
WP_258210970.1	267748.MMOB2550	6.97e-73	227.0	COG0563@1|root,COG0563@2|Bacteria,3WTJR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk	-	2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ADK,ADK_lid
WP_258210971.1	1037410.MCSF7_01094	1.04e-119	348.0	COG0024@1|root,COG0024@2|Bacteria,3WT36@544448|Tenericutes	544448|Tenericutes	E	Methionine aminopeptidase	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
WP_258210972.1	267748.MMOB2570	1.22e-31	111.0	COG0361@1|root,COG0361@2|Bacteria,3WTVD@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex	infA	-	-	ko:K02518	-	-	-	-	ko00000,ko03012	-	-	-	eIF-1a
WP_258210973.1	512564.MCRO_0153	2.78e-16	70.5	COG0257@1|root,COG0257@2|Bacteria,3WU3Q@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL36 family	rpmJ	-	-	ko:K02919	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L36
WP_258210974.1	267748.MMOB2590	4.73e-66	202.0	COG0099@1|root,COG0099@2|Bacteria,3WTJ4@544448|Tenericutes	544448|Tenericutes	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	rpsM	-	-	ko:K02952	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13
WP_258210975.1	747682.MALL_0329	4.81e-71	215.0	COG0100@1|root,COG0100@2|Bacteria,3WTM3@544448|Tenericutes	544448|Tenericutes	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome	rpsK	-	-	ko:K02948	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S11
WP_258210976.1	45361.MCJ_001550	1.94e-115	344.0	COG0202@1|root,COG0202@2|Bacteria,3WT0P@544448|Tenericutes	544448|Tenericutes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA	-	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L
WP_258210977.1	272635.MYPU_5600	5.48e-55	174.0	COG0203@1|root,COG0203@2|Bacteria,3WTH7@544448|Tenericutes	544448|Tenericutes	J	Ribosomal protein L17	rplQ	-	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
WP_258210981.1	272635.MYPU_6750	0.0	1271.0	COG2176@1|root,COG2176@2|Bacteria,3WSZD@544448|Tenericutes	544448|Tenericutes	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity	polC	-	2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_a_NI,DNA_pol3_a_NII,DNA_pol3_alpha,HHH_6,PHP,RNase_T
WP_258210983.1	1479623.JHEL01000012_gene1987	2.55e-28	123.0	COG0195@1|root,COG0195@2|Bacteria,2GJDJ@201174|Actinobacteria,4FKQZ@85023|Microbacteriaceae	201174|Actinobacteria	K	Participates in both transcription termination and antitermination	nusA	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0016020,GO:0019219,GO:0019222,GO:0030312,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0040007,GO:0043244,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071944,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N,S1
WP_258210984.1	1188234.MALK_2680	4.82e-20	84.3	COG2740@1|root,COG2740@2|Bacteria,3WTTN@544448|Tenericutes	544448|Tenericutes	K	Protein of unknown function (DUF448)	-	-	-	ko:K07742	-	-	-	-	ko00000	-	-	-	DUF448
WP_258210985.1	1118964.MOS_554	1.2e-262	739.0	COG0532@1|root,COG0532@2|Bacteria,3WSWA@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
WP_258210986.1	2110.MAGa8440	1.07e-25	99.8	COG0858@1|root,COG0858@2|Bacteria,3WTQI@544448|Tenericutes	544448|Tenericutes	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
WP_258210988.1	272635.MYPU_4970	1.66e-110	340.0	COG3842@1|root,COG3842@2|Bacteria,3WSZX@544448|Tenericutes	544448|Tenericutes	P	ATP-binding protein	gtsA	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran
WP_258210989.1	272635.MYPU_4980	8.03e-78	247.0	COG1175@1|root,COG1175@2|Bacteria,3WT0S@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	gtsB	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	-
WP_258210990.1	272635.MYPU_4990	3.81e-67	217.0	COG0395@1|root,COG0395@2|Bacteria,3WSZ6@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	gtsC	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_258210991.1	267748.MMOB2790	5.42e-45	152.0	COG2077@1|root,COG2077@2|Bacteria,3WTJF@544448|Tenericutes	544448|Tenericutes	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	tpx	-	1.11.1.15	ko:K11065	-	-	-	-	ko00000,ko01000	-	-	-	AhpC-TSA
WP_258210992.1	1276227.SCHRY_v1c06960	4.03e-76	234.0	COG1182@1|root,COG1182@2|Bacteria,3WSZ4@544448|Tenericutes	544448|Tenericutes	C	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	acpD	-	-	ko:K01118	-	-	-	-	ko00000,ko01000	-	-	-	Flavodoxin_2
WP_258210993.1	267748.MMOB3200	2.54e-134	391.0	COG0205@1|root,COG0205@2|Bacteria,3WT3C@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	pfkA	-	2.7.1.11,2.7.1.90	ko:K00850,ko:K21071	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04152,ko05230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04152,map05230	M00001,M00345	R00756,R00764,R02073,R03236,R03237,R03238,R03239,R04779	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000,ko01009,ko03019	-	-	-	PFK
WP_258210994.1	45361.MCJ_002950	2.79e-169	492.0	COG2239@1|root,COG2239@2|Bacteria,3WSZY@544448|Tenericutes	544448|Tenericutes	P	Acts as a magnesium transporter	mgtE	-	-	ko:K06213	-	-	-	-	ko00000,ko02000	1.A.26.1	-	-	CBS,MgtE,MgtE_N
WP_258210995.1	267748.MMOB4550	2.07e-63	202.0	COG1624@1|root,COG1624@2|Bacteria,3WTA6@544448|Tenericutes	544448|Tenericutes	S	Catalyzes the condensation of 2 ATP molecules into cyclic di-AMP (c-di-AMP), a second messenger used to regulate differing processes in different bacteria	dacA	-	2.7.7.85	ko:K18672	-	-	-	-	ko00000,ko01000	-	-	-	DisA_N
WP_258210996.1	1246955.MCYN_0264	7.79e-257	728.0	COG0021@1|root,COG0021@2|Bacteria,3WSUQ@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	tktA	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C,Transketolase_N
WP_258210997.1	1246955.MCYN_0265	3.52e-224	634.0	COG3037@1|root,COG3037@2|Bacteria,3WT2V@544448|Tenericutes	544448|Tenericutes	G	PTS system sugar-specific permease component	ulaA	-	2.7.1.194	ko:K02822,ko:K03475	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	EIIC-GAT,PTS_IIB
WP_258210998.1	1246955.MCYN_0266	1.49e-39	133.0	COG3414@1|root,COG3414@2|Bacteria,3WTPP@544448|Tenericutes	544448|Tenericutes	G	IIB component	-	-	2.7.1.194	ko:K02822	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	PTS_IIB
WP_258210999.1	747682.MALL_0286	1e-52	171.0	COG1762@1|root,COG1762@2|Bacteria,3WTH8@544448|Tenericutes	544448|Tenericutes	G	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	-	-	2.7.1.194	ko:K02821	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	PTS_EIIA_2
WP_258211000.1	262719.MHJ_0696	2.18e-12	65.1	2B5VZ@1|root,31YRV@2|Bacteria,3WTWR@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_258211003.1	512564.MCRO_0202	1.54e-65	213.0	COG1737@1|root,COG1737@2|Bacteria,3WTC4@544448|Tenericutes	544448|Tenericutes	K	SIS domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_6,SIS
WP_258211006.1	1034808.GIG_03597	3.19e-51	163.0	COG0261@1|root,COG0261@2|Bacteria,3WTV6@544448|Tenericutes	544448|Tenericutes	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	-	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
WP_258211007.1	272635.MYPU_3290	1.04e-45	148.0	COG0211@1|root,COG0211@2|Bacteria,3WTPV@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL27 family	rpmA	-	-	ko:K02899	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27
WP_258211008.1	496833.MBIO_0426	4.81e-185	528.0	COG0536@1|root,COG0536@2|Bacteria,3WSWY@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_258211012.1	1188236.MARG_0840	6.92e-15	69.7	29ZZN@1|root,30N1H@2|Bacteria,3WU2Q@544448|Tenericutes	544448|Tenericutes	Q	Phosphopantetheine attachment site	-	-	-	-	-	-	-	-	-	-	-	-	PP-binding
WP_258211013.1	45361.MCJ_001840	1.82e-69	221.0	COG0758@1|root,COG0758@2|Bacteria,3WTDI@544448|Tenericutes	544448|Tenericutes	LU	DNA processing protein	smf	-	-	ko:K04096	-	-	-	-	ko00000	-	-	-	DNA_processg_A
WP_258211014.1	289397.MBOVPG45_0302	1.45e-111	326.0	COG0813@1|root,COG0813@2|Bacteria,3WTF6@544448|Tenericutes	544448|Tenericutes	F	Purine-nucleoside phosphorylase	deoD	-	2.4.2.1	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244	RC00033,RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	PNP_UDP_1
WP_258211015.1	1246955.MCYN_0345	1.12e-195	555.0	COG0213@1|root,COG0213@2|Bacteria,3WSZV@544448|Tenericutes	544448|Tenericutes	F	phosphorylase	deoA	-	2.4.2.2,2.4.2.4	ko:K00756,ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	-	R01570,R01876,R02296,R02484,R08222,R08230	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
WP_258211016.1	289397.MBOVPG45_0300	2.22e-91	274.0	COG0274@1|root,COG0274@2|Bacteria,3WT0B@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	4.1.2.4	ko:K01619	ko00030,map00030	-	R01066	RC00436,RC00437	ko00000,ko00001,ko01000	-	-	-	DeoC
WP_258211017.1	1188236.MARG_4040	9.84e-100	294.0	COG0035@1|root,COG0035@2|Bacteria,3WSZU@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	-	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
WP_258211019.1	272635.MYPU_5190	8.04e-266	765.0	COG0466@1|root,COG0466@2|Bacteria,3WSVX@544448|Tenericutes	544448|Tenericutes	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
WP_258211020.1	347256.MHO_0180	2.51e-291	820.0	COG0542@1|root,COG0542@2|Bacteria,3WSUI@544448|Tenericutes	544448|Tenericutes	O	Belongs to the ClpA ClpB family	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small
WP_258211022.1	267748.MMOB2150	2.58e-70	224.0	COG0356@1|root,COG0356@2|Bacteria,3WTMD@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	ATP-synt_A
WP_258211025.1	747682.MALL_0045	1.05e-233	659.0	COG0056@1|root,COG0056@2|Bacteria,3WT1R@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
WP_258211026.1	1219626.HMPREF1639_05520	1.16e-10	69.3	COG0224@1|root,COG0224@2|Bacteria,1TPBX@1239|Firmicutes,2486Q@186801|Clostridia,25QWV@186804|Peptostreptococcaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
WP_258211027.1	1034808.GIG_02683	6.33e-252	701.0	COG0055@1|root,COG0055@2|Bacteria,3WSWW@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_N
