## Tue Apr 25 21:50:11 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_9nn30syv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_263752677.1	1188234.MALK_4300	1.28e-231	659.0	COG0687@1|root,30HWB@2|Bacteria,3WTA5@544448|Tenericutes	544448|Tenericutes	E	Required for the activity of the bacterial periplasmic transport system of putrescine	potD	-	-	ko:K11069	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	Lipoprotein_8
WP_263752686.1	1188236.MARG_3510	1.05e-89	267.0	COG0233@1|root,COG0233@2|Bacteria,3WTCV@544448|Tenericutes	544448|Tenericutes	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
WP_263752694.1	1188234.MALK_1650	3.59e-195	548.0	COG0202@1|root,COG0202@2|Bacteria,3WT0P@544448|Tenericutes	544448|Tenericutes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA	-	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L
WP_263752696.1	1188236.MARG_4940	2.8e-73	222.0	COG0200@1|root,COG0200@2|Bacteria,3WTEQ@544448|Tenericutes	544448|Tenericutes	J	binds to the 23S rRNA	rplO	-	-	ko:K02876	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27A
WP_263752698.1	1188236.MARG_4960	9.89e-63	193.0	COG0256@1|root,COG0256@2|Bacteria,3WTJJ@544448|Tenericutes	544448|Tenericutes	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance	rplR	-	-	ko:K02881	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L18p
WP_263752707.1	1188234.MALK_1810	1.94e-74	223.0	COG0093@1|root,COG0093@2|Bacteria,3WTN8@544448|Tenericutes	544448|Tenericutes	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome	rplN	-	-	ko:K02874	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L14
WP_263752722.1	1188233.MAU_3100	0.0	1383.0	COG3957@1|root,COG3957@2|Bacteria,3WT64@544448|Tenericutes	544448|Tenericutes	G	Phosphoketolase	xfp	-	4.1.2.22,4.1.2.9	ko:K01621	ko00030,ko00710,ko01100,ko01120,map00030,map00710,map01100,map01120	-	R00761,R01621	RC00032,RC00226	ko00000,ko00001,ko01000	-	-	-	XFP,XFP_C,XFP_N
WP_263752729.1	1188236.MARG_5130	6.1e-55	172.0	COG0051@1|root,COG0051@2|Bacteria,3WTQ5@544448|Tenericutes	544448|Tenericutes	J	Involved in the binding of tRNA to the ribosomes	rpsJ	-	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S10
WP_263752741.1	1188236.MARG_0260	7.72e-73	237.0	2B6JK@1|root,31ZHZ@2|Bacteria,3WUY9@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263752744.1	1188236.MARG_0110	2.51e-171	480.0	COG0561@1|root,COG0561@2|Bacteria,3WSX9@544448|Tenericutes	544448|Tenericutes	S	hydrolases of the HAD superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_263752756.1	1188236.MARG_0030	0.0	997.0	29ZG3@1|root,30MFQ@2|Bacteria,3WT2N@544448|Tenericutes	544448|Tenericutes	-	-	oppA	-	-	-	-	-	-	-	-	-	-	-	-
WP_263752758.1	1188236.MARG_0010	1.51e-93	276.0	COG2131@1|root,COG2131@2|Bacteria,3WTJG@544448|Tenericutes	544448|Tenericutes	F	Deoxycytidylate deaminase	comEB	-	3.5.4.12	ko:K01493	ko00240,ko01100,map00240,map01100	M00429	R01663	RC00074	ko00000,ko00001,ko00002,ko01000,ko02044	-	-	-	dCMP_cyt_deam_1
WP_263752777.1	1188234.MALK_5710	3.19e-190	546.0	COG0305@1|root,COG0305@2|Bacteria,3WT5F@544448|Tenericutes	544448|Tenericutes	L	Participates in initiation and elongation during chromosome replication	dnaB	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C
WP_263752814.1	1188234.MALK_2480	9.09e-156	441.0	COG4123@1|root,COG4123@2|Bacteria,3WT1N@544448|Tenericutes	544448|Tenericutes	S	Methyltransferase small domain	yabB	-	2.1.1.223	ko:K15460	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	MTS
WP_263752859.1	1188233.MAU_0630	1.07e-265	729.0	COG1015@1|root,COG1015@2|Bacteria,3WT1Q@544448|Tenericutes	544448|Tenericutes	G	Phosphotransfer between the C1 and C5 carbon atoms of pentose	deoB	-	5.4.2.7	ko:K01839	ko00030,ko00230,map00030,map00230	-	R01057,R02749	RC00408	ko00000,ko00001,ko01000	-	-	-	Metalloenzyme
WP_263773872.1	1276227.SCHRY_v1c02540	1.14e-192	577.0	COG0610@1|root,COG0610@2|Bacteria,3WT7K@544448|Tenericutes	544448|Tenericutes	L	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	EcoR124_C,HSDR_N,ResIII
WP_263773874.1	1188241.UDIV_4600	4e-37	145.0	COG0732@1|root,COG0732@2|Bacteria,3WTH3@544448|Tenericutes	544448|Tenericutes	V	Dybvig K., Sitaraman R., French C.T., A family of phase-variable restriction enzymes with differing specificities generated by high-frequency gene rearrangements, Proc Natl Acad Sci U S A. 1998 Nov 10	hsdS-1	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_263773879.1	1188236.MARG_5280	0.0	2404.0	COG0086@1|root,COG0086@2|Bacteria,3WT3X@544448|Tenericutes	544448|Tenericutes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoC	-	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
WP_263773880.1	1188236.MARG_5320	1.35e-255	745.0	2EZST@1|root,33SXH@2|Bacteria,3WT3P@544448|Tenericutes	544448|Tenericutes	S	Putative peptidase (DUF31)	-	-	-	-	-	-	-	-	-	-	-	-	DUF31,Lipoprotein_17
WP_263773883.1	1188236.MARG_4400	0.0	1004.0	COG0532@1|root,COG0532@2|Bacteria,3WSWA@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
WP_263773884.1	1188236.MARG_4320	1.44e-189	530.0	COG0596@1|root,COG0596@2|Bacteria,3WSZ3@544448|Tenericutes	544448|Tenericutes	E	Belongs to the peptidase S33 family	pip	-	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Abhydrolase_1
WP_263773886.1	1188236.MARG_2520	0.0	976.0	COG4805@1|root,COG4805@2|Bacteria,3WT1Z@544448|Tenericutes	544448|Tenericutes	S	Bacterial protein of unknown function (DUF885)	-	-	-	-	-	-	-	-	-	-	-	-	DUF885
WP_263773887.1	1188233.MAU_6270	2.47e-278	771.0	COG0696@1|root,COG0696@2|Bacteria,3WSZ1@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	-	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,Phosphodiest,iPGM_N
WP_263773888.1	1188236.MARG_4250	0.0	1185.0	COG0587@1|root,COG0587@2|Bacteria,3WT1V@544448|Tenericutes	544448|Tenericutes	L	dna polymerase	dnaE	-	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP
WP_263773889.1	1188236.MARG_4240	7.72e-132	382.0	COG0258@1|root,COG0258@2|Bacteria,3WT2S@544448|Tenericutes	544448|Tenericutes	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	-	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	5_3_exonuc,5_3_exonuc_N,DNA_pol_A
WP_263773891.1	1188236.MARG_4210	7.29e-173	492.0	COG1295@1|root,COG1295@2|Bacteria,3WSUN@544448|Tenericutes	544448|Tenericutes	S	Virulence factor BrkB	-	-	-	ko:K07058	-	-	-	-	ko00000	-	-	-	Virul_fac_BrkB
WP_263773892.1	1188236.MARG_4170	3.3e-176	493.0	COG0564@1|root,COG0564@2|Bacteria,3WT1X@544448|Tenericutes	544448|Tenericutes	J	Belongs to the pseudouridine synthase RluA family	rluC	-	5.4.99.24	ko:K06179	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_263773893.1	1188236.MARG_4150	1.07e-138	398.0	COG1354@1|root,COG1354@2|Bacteria,3WT8M@544448|Tenericutes	544448|Tenericutes	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves	scpA	-	-	ko:K05896	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpA
WP_263773894.1	1188236.MARG_4140	8.95e-147	418.0	COG0204@1|root,COG0204@2|Bacteria,3WTAB@544448|Tenericutes	544448|Tenericutes	I	1-acyl-sn-glycerol-3-phosphate acyltransferase	plsC	-	2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
WP_263773895.1	1188236.MARG_4120	1.11e-245	683.0	COG3579@1|root,COG3579@2|Bacteria,3WSYQ@544448|Tenericutes	544448|Tenericutes	E	Peptidase C1-like family	pepC	-	3.4.22.40	ko:K01372	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_C1_2
WP_263773897.1	1188236.MARG_4060	2.37e-237	661.0	COG0213@1|root,COG0213@2|Bacteria,3WSZV@544448|Tenericutes	544448|Tenericutes	F	phosphorylase	deoA	-	2.4.2.2,2.4.2.4	ko:K00756,ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	-	R01570,R01876,R02296,R02484,R08222,R08230	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
WP_263773898.1	1188236.MARG_4030	1.92e-214	593.0	COG0561@1|root,COG0561@2|Bacteria,3WSUS@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	yitU	-	3.1.3.104	ko:K21064	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R07280	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Hydrolase_3
WP_263773899.1	1188236.MARG_4020	1.09e-97	291.0	COG1039@1|root,COG1039@2|Bacteria,3WTR4@544448|Tenericutes	544448|Tenericutes	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhC	-	3.1.26.4	ko:K03470,ko:K03471	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DUF3378,RNase_HII
WP_263773900.1	1188236.MARG_4010	1.91e-51	167.0	COG0360@1|root,COG0360@2|Bacteria,3WTUT@544448|Tenericutes	544448|Tenericutes	J	Binds together with S18 to 16S ribosomal RNA	rpsF	-	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S6
WP_263773902.1	1188233.MAU_0280	4.17e-208	585.0	COG2256@1|root,COG2256@2|Bacteria,3WSWR@544448|Tenericutes	544448|Tenericutes	L	related to the helicase subunit of the Holliday junction resolvase	yrvN	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N
WP_263773903.1	1188236.MARG_3960	9.13e-173	488.0	COG0016@1|root,COG0016@2|Bacteria,3WT38@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	-	6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Phe_tRNA-synt_N,tRNA-synt_2d
WP_263773904.1	1188234.MALK_4900	0.0	1080.0	COG0072@1|root,COG0073@1|root,COG0072@2|Bacteria,COG0073@2|Bacteria,3WSUD@544448|Tenericutes	544448|Tenericutes	J	Belongs to the phenylalanyl-tRNA synthetase beta subunit family. Type 1 subfamily	pheT	-	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	B3_4,B5,FDX-ACB,tRNA_bind
WP_263773905.1	1188236.MARG_3900	1.21e-191	542.0	COG0520@1|root,COG0520@2|Bacteria,3WT3J@544448|Tenericutes	544448|Tenericutes	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	nifS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
WP_263773906.1	1188234.MALK_4820	1.35e-199	560.0	COG1057@1|root,COG1713@1|root,COG1057@2|Bacteria,COG1713@2|Bacteria,3WT5V@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	-	2.7.7.18	ko:K00969	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like,HD
WP_263773907.1	1188234.MALK_4790	0.0	963.0	COG0443@1|root,COG0443@2|Bacteria,3WT0V@544448|Tenericutes	544448|Tenericutes	O	Heat shock 70 kDa protein	dnaK	-	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	1.A.33.1	-	-	HSP70
WP_263773908.1	1188236.MARG_3790	0.0	927.0	COG1164@1|root,COG1164@2|Bacteria,3WT06@544448|Tenericutes	544448|Tenericutes	E	hmm tigr00181	pepF	-	-	ko:K08602	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M3,Peptidase_M3_N
WP_263773910.1	1188236.MARG_3780	2.67e-103	300.0	COG0503@1|root,COG0503@2|Bacteria,3WTCR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
WP_263773911.1	1188236.MARG_1110	5.48e-81	245.0	COG2249@1|root,COG2249@2|Bacteria,3WV1A@544448|Tenericutes	544448|Tenericutes	S	NADPH-dependent FMN reductase	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_2
WP_263773912.1	1188236.MARG_3770	1.1e-127	369.0	2B5EQ@1|root,31Y98@2|Bacteria,3WT63@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773913.1	1188236.MARG_3760	7.17e-288	801.0	COG0534@1|root,COG0534@2|Bacteria,3WT25@544448|Tenericutes	544448|Tenericutes	V	MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
WP_263773916.1	1188236.MARG_3740	8.36e-239	670.0	COG0510@1|root,COG0510@2|Bacteria,3WTMA@544448|Tenericutes	544448|Tenericutes	M	Choline/ethanolamine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Choline_kinase
WP_263773917.1	1188234.MALK_4640	4.51e-140	427.0	2CA2F@1|root,34B0Q@2|Bacteria,3WTHD@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773918.1	1188236.MARG_3680	0.0	961.0	COG0595@1|root,COG0595@2|Bacteria,3WT3K@544448|Tenericutes	544448|Tenericutes	O	hydrolase of the metallo-beta-lactamase	-	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,RMMBL
WP_263773919.1	1188233.MAU_1440	2.57e-100	319.0	COG0737@1|root,COG0737@2|Bacteria,3WV3N@544448|Tenericutes	544448|Tenericutes	F	Belongs to the 5'-nucleotidase family	mnuA	-	-	-	-	-	-	-	-	-	-	-	5_nucleotid_C,Exo_endo_phos
WP_263773920.1	1188234.MALK_4600	0.0	911.0	COG0556@1|root,COG0556@2|Bacteria,3WT0X@544448|Tenericutes	544448|Tenericutes	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
WP_263773921.1	1188236.MARG_3650	2.63e-57	191.0	COG4886@1|root,COG4886@2|Bacteria,3WTNV@544448|Tenericutes	544448|Tenericutes	S	Leucine rich repeats (6 copies)	-	-	-	-	-	-	-	-	-	-	-	-	LRR_5
WP_263773922.1	1188233.MAU_1020	1.42e-284	790.0	COG1461@1|root,COG1461@2|Bacteria,3WT00@544448|Tenericutes	544448|Tenericutes	S	kinase related to dihydroxyacetone kinase	yloV	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
WP_263773923.1	1188236.MARG_3540	6.53e-229	642.0	COG0679@1|root,COG0679@2|Bacteria,3WTAY@544448|Tenericutes	544448|Tenericutes	S	Membrane transport protein	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
WP_263773924.1	1188236.MARG_4360	7.75e-149	426.0	COG1323@1|root,COG1323@2|Bacteria,3WSXW@544448|Tenericutes	544448|Tenericutes	S	Belongs to the UPF0348 family	-	-	-	-	-	-	-	-	-	-	-	-	HIGH_NTase1
WP_263773929.1	273119.UU098	5.7e-34	127.0	COG0286@1|root,COG0286@2|Bacteria,3WSUX@544448|Tenericutes	544448|Tenericutes	V	type I restriction-modification system	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
WP_263773930.1	1203605.HMPREF1531_01553	2.42e-87	273.0	COG0286@1|root,COG0286@2|Bacteria,2GKAQ@201174|Actinobacteria,4DTIH@85009|Propionibacteriales	201174|Actinobacteria	V	HsdM N-terminal domain	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
WP_263773931.1	1188234.MALK_5380	0.0	1210.0	COG0525@1|root,COG0525@2|Bacteria,3WSYG@544448|Tenericutes	544448|Tenericutes	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner	valS	-	6.1.1.9	ko:K01873	ko00970,map00970	M00359,M00360	R03665	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,Val_tRNA-synt_C,tRNA-synt_1,tRNA-synt_1_2,tRNA-synt_1g
WP_263773933.1	1188236.MARG_0370	1.76e-272	773.0	COG2755@1|root,COG2755@2|Bacteria,3WSY2@544448|Tenericutes	544448|Tenericutes	E	by sequence	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL,Lipase_GDSL_2
WP_263773935.1	1188234.MALK_1610	6.6e-48	164.0	2DFN5@1|root,2ZSDN@2|Bacteria,3WTMI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_263773936.1	1188234.MALK_1620	3.89e-167	478.0	COG2189@1|root,COG2189@2|Bacteria,3WSW7@544448|Tenericutes	544448|Tenericutes	L	Belongs to the N(4) N(6)-methyltransferase family	-	-	2.1.1.72	ko:K00571	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_N4_Mtase
WP_263773937.1	1188236.MARG_0400	1.82e-283	780.0	COG0423@1|root,COG0423@2|Bacteria,3WT0M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	glyS	GO:0003674,GO:0003824,GO:0004812,GO:0004820,GO:0005488,GO:0005515,GO:0016874,GO:0016875,GO:0046983,GO:0140098,GO:0140101	6.1.1.14	ko:K01880	ko00970,map00970	M00359,M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	HGTP_anticodon,tRNA-synt_2b
WP_263773938.1	1188234.MALK_0230	1.96e-248	705.0	COG0358@1|root,COG0358@2|Bacteria,3WSZT@544448|Tenericutes	544448|Tenericutes	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
WP_263773939.1	360106.CFF8240_1279	9.56e-121	357.0	COG0225@1|root,COG0229@1|root,COG0225@2|Bacteria,COG0229@2|Bacteria,1RGWC@1224|Proteobacteria,42N4Z@68525|delta/epsilon subdivisions,2YTJ1@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	-	1.8.4.11,1.8.4.12	ko:K07305,ko:K12267	-	-	-	-	ko00000,ko01000	-	-	-	PMSR,SelR
WP_263773940.1	1188234.MALK_0330	2.38e-52	171.0	29ZR3@1|root,30MRW@2|Bacteria,3WTMW@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	ko:K02237	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	-
WP_263773941.1	1188234.MALK_0340	1.4e-78	256.0	COG0658@1|root,COG0658@2|Bacteria,3WTHG@544448|Tenericutes	544448|Tenericutes	S	Competence protein	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence
WP_263773942.1	1188236.MARG_0560	0.0	918.0	COG0272@1|root,COG0272@2|Bacteria,3WSX5@544448|Tenericutes	544448|Tenericutes	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	ligA	-	6.5.1.2	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430	-	R00382	RC00005	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	BRCT,DNA_ligase_OB,DNA_ligase_ZBD,DNA_ligase_aden,HHH_2,HHH_5
WP_263773944.1	1188234.MALK_0400	2.87e-117	340.0	COG1428@1|root,COG1428@2|Bacteria,3WT12@544448|Tenericutes	544448|Tenericutes	F	Deoxynucleoside kinase	dgk	-	-	-	-	-	-	-	-	-	-	-	dNK
WP_263773946.1	1188236.MARG_0670	0.0	917.0	COG0557@1|root,COG0557@2|Bacteria,3WSUU@544448|Tenericutes	544448|Tenericutes	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr	-	-	ko:K12573	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	OB_RNB,RNB,S1
WP_263773947.1	1188236.MARG_0690	0.0	915.0	COG0173@1|root,COG0173@2|Bacteria,3WT0T@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,tRNA-synt_2,tRNA_anti-codon
WP_263773948.1	1188236.MARG_0720	6.04e-169	478.0	COG2255@1|root,COG2255@2|Bacteria,3WSUH@544448|Tenericutes	544448|Tenericutes	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	ruvB	-	3.6.4.12	ko:K03551	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvB_C,RuvB_N
