## Tue Apr 25 22:09:48 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM__pm5q5sf --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM__pm5q5sf --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM__pm5q5sf/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_131598300.1	267748.MMOB1980	9.44e-61	192.0	COG0503@1|root,COG0503@2|Bacteria,3WTCR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
WP_131598304.1	1034808.GIG_01458	7.92e-69	215.0	COG0080@1|root,COG0080@2|Bacteria,3WTDP@544448|Tenericutes	544448|Tenericutes	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	-	-	ko:K02867	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L11,Ribosomal_L11_N
WP_131598308.1	1188239.MOVI_0270	1.06e-98	310.0	COG0531@1|root,COG0531@2|Bacteria,3WT5Q@544448|Tenericutes	544448|Tenericutes	E	amino acid	potE	-	-	-	-	-	-	-	-	-	-	-	AA_permease,AA_permease_2
WP_131598310.1	512564.MCRO_0533	2.46e-85	275.0	COG2356@1|root,COG2356@2|Bacteria,3WT0F@544448|Tenericutes	544448|Tenericutes	L	Endonuclease I	bsn_1	-	-	-	-	-	-	-	-	-	-	-	DUF5011,Endonuclease_1,Flg_new
WP_131598314.1	512564.MCRO_0108	8.77e-49	164.0	COG0250@1|root,COG0250@2|Bacteria,3WTF4@544448|Tenericutes	544448|Tenericutes	K	Participates in transcription elongation, termination and antitermination	nusG	-	-	ko:K02601	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KOW,NusG
WP_131598317.1	243272.MARTH_orf096	5.17e-14	65.5	COG0267@1|root,COG0267@2|Bacteria	2|Bacteria	J	Belongs to the bacterial ribosomal protein bL33 family	rpmG	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
WP_131598322.1	1034808.GIG_03302	2.86e-81	250.0	COG0566@1|root,COG0566@2|Bacteria,3WT88@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	spoU	-	2.1.1.185	ko:K03218	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SpoU_methylase,SpoU_sub_bind
WP_131598324.1	347256.MHO_0610	2.02e-105	332.0	COG0215@1|root,COG0215@2|Bacteria,3WSVT@544448|Tenericutes	544448|Tenericutes	J	Cysteinyl-tRNA synthetase	cysS	-	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e,tRNA-synt_1g
WP_131598326.1	267748.MMOB1550	5.9e-54	173.0	COG1576@1|root,COG1576@2|Bacteria,3WTKM@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
WP_131598328.1	1117644.MCANPG14_01856	1.13e-279	783.0	COG0445@1|root,COG0445@2|Bacteria,3WSX0@544448|Tenericutes	544448|Tenericutes	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34	gidA	-	-	ko:K03495	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko03016,ko03036	-	-	-	GIDA,GIDA_assoc
WP_131598336.1	267748.MMOB5270	2.59e-181	520.0	COG0541@1|root,COG0541@2|Bacteria,3WT21@544448|Tenericutes	544448|Tenericutes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
WP_131598338.1	289397.MBOVPG45_0726	5.56e-51	164.0	COG0335@1|root,COG0335@2|Bacteria,3WTJW@544448|Tenericutes	544448|Tenericutes	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	-	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L19
WP_131598340.1	289397.MBOVPG45_0725	2.89e-105	310.0	COG0336@1|root,COG0336@2|Bacteria,3WT2M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
WP_131598342.1	267748.MMOB4300	5.94e-37	126.0	COG0228@1|root,COG0228@2|Bacteria,3WTVG@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bS16 family	rpsP	-	-	ko:K02959	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S16
WP_131598344.1	1188236.MARG_3830	2.03e-58	192.0	COG1131@1|root,COG1131@2|Bacteria,3WT59@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	bcrA	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_131598356.1	1034808.GIG_01950	4.38e-96	294.0	COG0095@1|root,COG0095@2|Bacteria,3WT2R@544448|Tenericutes	544448|Tenericutes	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_131598360.1	295358.mhp504	7.25e-233	664.0	COG1249@1|root,COG1249@2|Bacteria,3WT6R@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase	pdhD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Biotin_lipoyl,Pyr_redox_2,Pyr_redox_dim
WP_131598362.1	1246955.MCYN_0509	3.14e-97	295.0	COG0508@1|root,COG0508@2|Bacteria,3WT4M@544448|Tenericutes	544448|Tenericutes	C	component of pyruvate dehydrogenase complex	pdhC	-	2.3.1.12	ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00307	R00209,R02569	RC00004,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxoacid_dh,Biotin_lipoyl,E3_binding
WP_131598364.1	1246955.MCYN_0510	1.2e-168	479.0	COG0022@1|root,COG0022@2|Bacteria,3WSYT@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase e1 component	pdhB	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1,1.2.4.4	ko:K00162,ko:K11381	ko00010,ko00020,ko00280,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00280,map00620,map00640,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00036,M00307	R00014,R00209,R01699,R03270,R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00004,RC00027,RC00627,RC02742,RC02743,RC02744,RC02882,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C
WP_131598366.1	272635.MYPU_7640	1.15e-168	482.0	COG1071@1|root,COG1071@2|Bacteria,3WSVZ@544448|Tenericutes	544448|Tenericutes	C	pyruvate dehydrogenase e1 component, alpha subunit	pdhA	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
WP_131598368.1	512564.MCRO_0074	4.1e-180	518.0	COG0446@1|root,COG0446@2|Bacteria,3WT2T@544448|Tenericutes	544448|Tenericutes	C	nadh oxidase	nox	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_131598370.1	158190.SpiGrapes_0413	1.37e-29	107.0	COG0184@1|root,COG0184@2|Bacteria,2J91K@203691|Spirochaetes	203691|Spirochaetes	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	-	-	ko:K02956	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S15
WP_131598374.1	272635.MYPU_5500	6e-69	221.0	COG0130@1|root,COG0130@2|Bacteria,3WTAQ@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
WP_131598376.1	512564.MCRO_0508	1.63e-22	91.7	COG0858@1|root,COG0858@2|Bacteria,3WTQI@544448|Tenericutes	544448|Tenericutes	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
WP_131598379.1	267748.MMOB1520	1.12e-278	780.0	COG0532@1|root,COG0532@2|Bacteria,3WSWA@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
WP_131598381.1	1385511.N783_08185	4.51e-13	66.2	COG2740@1|root,COG2740@2|Bacteria,1VEJS@1239|Firmicutes,4HKBY@91061|Bacilli,2YASJ@289201|Pontibacillus	91061|Bacilli	K	Protein of unknown function (DUF448)	ylxR	-	-	ko:K07742	-	-	-	-	ko00000	-	-	-	DUF448
WP_131598383.1	1378168.N510_01476	2.36e-50	183.0	COG0195@1|root,COG0195@2|Bacteria,1TPB3@1239|Firmicutes	1239|Firmicutes	K	Participates in both transcription termination and antitermination	nusA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0043244,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N,S1
WP_131598387.1	1188235.MBVG_3160	1.21e-72	233.0	COG0618@1|root,COG0618@2|Bacteria,3WT1S@544448|Tenericutes	544448|Tenericutes	P	DHH family	dhh	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_131598389.1	1121289.JHVL01000067_gene331	7.53e-249	704.0	COG1217@1|root,COG1217@2|Bacteria,1TQ5Y@1239|Firmicutes,248EB@186801|Clostridia,36EAY@31979|Clostridiaceae	186801|Clostridia	T	GTP-binding protein TypA	typA	-	-	ko:K06207	-	-	-	-	ko00000	-	-	-	EFG_C,EFG_II,GTP_EFTU,GTP_EFTU_D2
WP_131598397.1	1118964.MOS_219	1.16e-129	384.0	COG3842@1|root,COG3842@2|Bacteria,3WSVK@544448|Tenericutes	544448|Tenericutes	P	Belongs to the ABC transporter superfamily	malK	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE,TOBE_2
WP_131598398.1	1179777.D500_0499	2.01e-85	286.0	COG3833@1|root,COG3833@2|Bacteria,3WT1G@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	malD	-	-	ko:K15772	ko02010,map02010	M00491	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.16,3.A.1.1.2	-	-	BPD_transp_1
WP_131598400.1	1397696.KK211189_gene2478	5.78e-75	259.0	COG1175@1|root,COG1175@2|Bacteria,1TR2A@1239|Firmicutes,4HB8H@91061|Bacilli,3WFEI@539002|Bacillales incertae sedis	91061|Bacilli	G	PFAM binding-protein-dependent transport systems inner membrane component	malC	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0032991,GO:0034219,GO:0042623,GO:0042626,GO:0043190,GO:0043211,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1902494,GO:1902495,GO:1904949,GO:1990060,GO:1990351	-	ko:K15771	ko02010,map02010	M00491	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.16,3.A.1.1.2	-	-	BPD_transp_1
WP_131598406.1	1129369.MYM_0196	6.5e-183	541.0	COG1523@1|root,COG1523@2|Bacteria,3WSWZ@544448|Tenericutes	544448|Tenericutes	G	Belongs to the glycosyl hydrolase 13 family	pulA	-	3.2.1.41	ko:K01200	ko00500,ko01100,ko01110,map00500,map01100,map01110	-	R02111	-	ko00000,ko00001,ko01000	-	CBM48,GH13	-	Alpha-amylase,CBM_48,PUD
WP_131598414.1	272635.MYPU_6940	9.08e-62	209.0	COG0737@1|root,COG0737@2|Bacteria,3WV3N@544448|Tenericutes	544448|Tenericutes	F	Belongs to the 5'-nucleotidase family	mnuA	-	-	-	-	-	-	-	-	-	-	-	5_nucleotid_C,Exo_endo_phos
WP_131598416.1	1347369.CCAD010000094_gene2252	1.92e-159	458.0	COG0012@1|root,COG0012@2|Bacteria,1TPRK@1239|Firmicutes,4H9SQ@91061|Bacilli,1ZBUI@1386|Bacillus	91061|Bacilli	J	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner	ychF	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0044424,GO:0044464	-	ko:K06942	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1,YchF-GTPase_C
WP_131598420.1	267748.MMOB6150	2.6e-63	201.0	COG1435@1|root,COG1435@2|Bacteria,3WTI3@544448|Tenericutes	544448|Tenericutes	F	Thymidine kinase	tdk	-	2.7.1.21	ko:K00857	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01567,R02099,R08233	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	TK
WP_131598424.1	347256.MHO_4300	9.67e-134	400.0	COG0260@1|root,COG0260@2|Bacteria,3WSXR@544448|Tenericutes	544448|Tenericutes	E	Belongs to the peptidase M17 family	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17
WP_131598428.1	1183438.GKIL_2447	4.57e-101	318.0	COG0055@1|root,COG0055@2|Bacteria,1G1BK@1117|Cyanobacteria	1117|Cyanobacteria	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0016020,GO:0016469,GO:0032991,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0045259,GO:0045260,GO:0071944,GO:0098796,GO:0098797	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_N
WP_131598430.1	1341157.RF007C_14885	7.99e-73	251.0	COG0056@1|root,COG0056@2|Bacteria,1TNZ8@1239|Firmicutes,248IY@186801|Clostridia,3WGXD@541000|Ruminococcaceae	186801|Clostridia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N,OSCP
WP_131598453.1	1037410.MCSF7_00869	4.34e-77	232.0	COG0102@1|root,COG0102@2|Bacteria,3WTDG@544448|Tenericutes	544448|Tenericutes	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L13
WP_131598455.1	272635.MYPU_5420	1.5e-82	252.0	COG1385@1|root,COG1385@2|Bacteria,3WTHC@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit	rsmE	-	2.1.1.193	ko:K09761	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltrans_RNA
WP_131598457.1	496833.MBIO_0792	1.57e-79	249.0	COG0619@1|root,COG0619@2|Bacteria,3WT0Y@544448|Tenericutes	544448|Tenericutes	P	COG0619 ABC-type cobalt transport system, permease component CbiQ and related transporters	cbiQ	-	-	ko:K16785	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	CbiQ
WP_131598459.1	512564.MCRO_0683	1.08e-114	340.0	COG1122@1|root,COG1122@2|Bacteria,3WSX1@544448|Tenericutes	544448|Tenericutes	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	cbiO2	-	-	ko:K16787	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	ABC_tran
WP_131598461.1	267748.MMOB4330	4.22e-129	374.0	COG1122@1|root,COG1122@2|Bacteria,3WSWM@544448|Tenericutes	544448|Tenericutes	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	cbiO1	-	-	ko:K16786	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	ABC_tran
WP_131598463.1	496833.MBIO_0428	2.47e-74	228.0	COG0634@1|root,COG0634@2|Bacteria,3WTD5@544448|Tenericutes	544448|Tenericutes	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	hpt	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	-	R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_131598465.1	272635.MYPU_5530	1.43e-40	140.0	COG0782@1|root,COG0782@2|Bacteria,3WTDQ@544448|Tenericutes	544448|Tenericutes	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides	greA	-	-	ko:K03624	-	-	-	-	ko00000,ko03021	-	-	-	GreA_GreB,GreA_GreB_N
WP_131598471.1	512564.MCRO_0218	3.25e-39	135.0	COG0816@1|root,COG0816@2|Bacteria,3WTQ3@544448|Tenericutes	544448|Tenericutes	J	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	yrrK	-	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
WP_131598473.1	1129369.MYM_0569	0.0	940.0	COG0013@1|root,COG0013@2|Bacteria,3WT0N@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
WP_131598479.1	234267.Acid_0130	1.5e-09	68.6	COG0624@1|root,COG0624@2|Bacteria,3Y3TZ@57723|Acidobacteria	57723|Acidobacteria	E	peptidase dimerisation domain	-	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20
WP_131598481.1	190304.FN0808	1.09e-47	162.0	COG0406@1|root,COG0406@2|Bacteria,37939@32066|Fusobacteria	32066|Fusobacteria	G	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	His_Phos_1
WP_131598485.1	1034808.GIG_01199	4.21e-177	503.0	COG0482@1|root,COG0482@2|Bacteria,3WSW0@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	trmU	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
WP_131598495.1	1246955.MCYN_0292	6.47e-125	376.0	COG0444@1|root,COG0444@2|Bacteria,3WT2K@544448|Tenericutes	544448|Tenericutes	P	Belongs to the ABC transporter superfamily	oppF-1	-	-	ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
WP_131598497.1	2110.MAGa0350	2.09e-149	439.0	COG0444@1|root,COG0444@2|Bacteria,3WSW1@544448|Tenericutes	544448|Tenericutes	EP	Belongs to the ABC transporter superfamily	oppD-1	-	-	ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
WP_131598499.1	1188241.UDIV_5860	2.06e-121	358.0	COG1173@1|root,COG1173@2|Bacteria,3WT34@544448|Tenericutes	544448|Tenericutes	P	Permease protein	-	-	-	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
WP_131598505.1	267748.MMOB5390	5.09e-297	828.0	COG0495@1|root,COG0495@2|Bacteria,3WSW3@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1,tRNA-synt_1_2,tRNA-synt_1g
WP_131598511.1	1034808.GIG_01117	2.25e-200	578.0	COG0173@1|root,COG0173@2|Bacteria,3WT0T@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,tRNA-synt_2,tRNA_anti-codon
WP_131598513.1	1037410.MCSF7_02427	1.9e-118	359.0	COG0124@1|root,COG0124@2|Bacteria,3WSVQ@544448|Tenericutes	544448|Tenericutes	J	histidyl-tRNA synthetase	hisS	-	6.1.1.21	ko:K01892	ko00970,map00970	M00359,M00360	R03655	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_His
