## Tue Apr 25 22:19:22 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_182078582.1	1006581.GCW_02560	2.07e-297	815.0	COG2235@1|root,COG2235@2|Bacteria,3WT1T@544448|Tenericutes	544448|Tenericutes	E	Arginine deiminase	arcA_2	-	3.5.3.6	ko:K01478	ko00220,ko01100,ko01110,ko01130,map00220,map01100,map01110,map01130	-	R00552	RC00177	ko00000,ko00001,ko01000	-	-	-	Amidinotransf
WP_182078583.1	1006581.GCW_02565	6.83e-140	396.0	COG0572@1|root,COG0572@2|Bacteria,3WTJV@544448|Tenericutes	544448|Tenericutes	F	uridine kinase activity	udk	-	2.7.1.48	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R00513,R00516,R00517,R00962,R00964,R00967,R00968,R00970,R01548,R01549,R01880,R02091,R02096,R02097,R02327,R02332,R02371,R02372,R08232	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PRK
WP_182078585.1	708616.MGF_2827	3.96e-311	848.0	COG0536@1|root,COG0536@2|Bacteria,3WSWY@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_182078586.1	1006581.GCW_02580	1.16e-115	334.0	2A008@1|root,30N2A@2|Bacteria,3WU3K@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182078588.1	1006581.GCW_02590	2.33e-287	788.0	COG0260@1|root,COG0260@2|Bacteria,3WSXR@544448|Tenericutes	544448|Tenericutes	E	Belongs to the peptidase M17 family	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17
WP_182078589.1	1006581.GCW_02595	4.83e-216	602.0	COG1275@1|root,COG1275@2|Bacteria,3WTRS@544448|Tenericutes	544448|Tenericutes	P	Voltage-dependent anion channel	-	-	-	-	-	-	-	-	-	-	-	-	SLAC1
WP_182078592.1	1122992.CBQQ010000007_gene1288	1.28e-14	72.4	COG0732@1|root,COG0732@2|Bacteria,4NKMB@976|Bacteroidetes	976|Bacteroidetes	V	PFAM Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_182078593.1	457405.FSDG_01744	2.61e-77	257.0	COG0732@1|root,COG0732@2|Bacteria,37BB1@32066|Fusobacteria	32066|Fusobacteria	V	Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_182078594.1	406327.Mevan_0079	1.01e-184	535.0	COG0286@1|root,arCOG02632@2157|Archaea,2XUMY@28890|Euryarchaeota,23QPW@183939|Methanococci	183939|Methanococci	V	N-6 DNA methylase	-	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
WP_182078595.1	457405.FSDG_01745	3.76e-214	649.0	COG0610@1|root,COG0610@2|Bacteria,378YI@32066|Fusobacteria	32066|Fusobacteria	V	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	EcoR124_C,HSDR_N,ResIII
WP_182078596.1	1267211.KI669560_gene429	1.52e-195	563.0	COG0286@1|root,COG0286@2|Bacteria,4NG0E@976|Bacteroidetes,1IQM3@117747|Sphingobacteriia	976|Bacteroidetes	V	COG0286 Type I restriction-modification system methyltransferase subunit	-	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
WP_182078597.1	1216362.B437_09455	3.87e-235	702.0	COG0610@1|root,COG0610@2|Bacteria,378YI@32066|Fusobacteria	32066|Fusobacteria	V	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	EcoR124_C,HSDR_N,ResIII
WP_182078598.1	1041504.RATSFB_0636	8.28e-58	194.0	COG0732@1|root,COG0732@2|Bacteria,1USGX@1239|Firmicutes,24CGI@186801|Clostridia,36KM9@31979|Clostridiaceae	186801|Clostridia	V	Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_182078599.1	706437.HMPREF0813_01384	2.51e-196	548.0	28K8G@1|root,2Z9W8@2|Bacteria,1UZBF@1239|Firmicutes,4HI2T@91061|Bacilli	91061|Bacilli	L	HaeIII restriction endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	RE_HaeIII
WP_182078600.1	1006581.GCW_02620	1.19e-122	352.0	COG1624@1|root,COG1624@2|Bacteria,3WTA6@544448|Tenericutes	544448|Tenericutes	S	Catalyzes the condensation of 2 ATP molecules into cyclic di-AMP (c-di-AMP), a second messenger used to regulate differing processes in different bacteria	dacA	-	2.7.7.85	ko:K18672	-	-	-	-	ko00000,ko01000	-	-	-	DisA_N
WP_182078601.1	1006581.GCW_02625	0.0	1368.0	COG0557@1|root,COG0557@2|Bacteria,3WSUU@544448|Tenericutes	544448|Tenericutes	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr	-	-	ko:K12573	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	OB_RNB,RNB,S1
WP_182078602.1	708616.MGF_2757	6.43e-41	135.0	COG1314@1|root,31YUF@2|Bacteria,3WU0B@544448|Tenericutes	544448|Tenericutes	U	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	secG	-	-	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	-
WP_182078603.1	1006581.GCW_02635	1.26e-189	529.0	COG1481@1|root,COG1481@2|Bacteria,3WU2C@544448|Tenericutes	544448|Tenericutes	K	May be required for sporulation	-	-	-	ko:K09762	-	-	-	-	ko00000	-	-	-	HTH_WhiA,LAGLIDADG_WhiA,WhiA_N
WP_182078604.1	1006581.GCW_02640	1.25e-214	593.0	COG0492@1|root,COG0492@2|Bacteria,3WT71@544448|Tenericutes	544448|Tenericutes	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	trxB	-	1.8.1.9	ko:K00384	ko00450,map00450	-	R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
WP_182078605.1	708616.MGF_2743	2.83e-163	459.0	COG2186@1|root,COG2186@2|Bacteria,3WU5F@544448|Tenericutes	544448|Tenericutes	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	GntR
WP_182078607.1	708616.MGF_2728	3.53e-256	704.0	COG0192@1|root,COG0192@2|Bacteria,3WT3I@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	-	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
WP_182078608.1	1006581.GCW_02660	3.5e-204	568.0	COG0533@1|root,COG0533@2|Bacteria,3WSXH@544448|Tenericutes	544448|Tenericutes	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	gcp	-	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
WP_182078610.1	708616.MGF_2705	2.32e-178	499.0	COG1177@1|root,COG1177@2|Bacteria,3WSUK@544448|Tenericutes	544448|Tenericutes	P	spermidine putrescine transport system, permease	potC	-	-	ko:K11070	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1,Lipoprotein_8
WP_182078611.1	1006581.GCW_02675	4.39e-197	549.0	COG1176@1|root,COG1176@2|Bacteria,3WSV3@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	potB	-	-	ko:K11071	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1
WP_182078612.1	1006581.GCW_02680	0.0	905.0	COG3842@1|root,COG3842@2|Bacteria,3WV3Q@544448|Tenericutes	544448|Tenericutes	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	potA	-	3.6.3.31	ko:K11072	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.11.1	-	-	ABC_tran,TOBE_2
WP_182078615.1	708616.MGF_2661	3.36e-229	634.0	COG0468@1|root,COG0468@2|Bacteria,3WSYY@544448|Tenericutes	544448|Tenericutes	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	RecA
WP_182078616.1	1006581.GCW_02705	1.4e-100	292.0	COG0229@1|root,COG0229@2|Bacteria,3WTGR@544448|Tenericutes	544448|Tenericutes	O	methionine sulfoxide reductase	msrB	-	1.8.4.12	ko:K07305	-	-	-	-	ko00000,ko01000	-	-	-	SelR
WP_182078617.1	708616.MGF_2627	0.0	963.0	COG0459@1|root,COG0459@2|Bacteria,3WT2D@544448|Tenericutes	544448|Tenericutes	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions	groEL	-	-	ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	-	-	-	Cpn60_TCP1
WP_182078618.1	708616.MGF_2625	1.73e-54	171.0	COG0234@1|root,COG0234@2|Bacteria,3WU29@544448|Tenericutes	544448|Tenericutes	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groES	-	-	ko:K04078	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	Cpn10
WP_182078619.1	708616.MGF_2614	0.0	967.0	COG0469@1|root,COG0469@2|Bacteria,3WSWE@544448|Tenericutes	544448|Tenericutes	G	Belongs to the pyruvate kinase family	pyk	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
WP_182078620.1	1006581.GCW_02725	1.55e-229	633.0	COG0205@1|root,COG0205@2|Bacteria,3WT3C@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	pfkA	-	2.7.1.11,2.7.1.90	ko:K00850,ko:K21071	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04152,ko05230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04152,map05230	M00001,M00345	R00756,R00764,R02073,R03236,R03237,R03238,R03239,R04779	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000,ko01009,ko03019	-	-	-	PFK
WP_182078621.1	1006581.GCW_02730	1.21e-221	613.0	COG0095@1|root,COG0095@2|Bacteria,3WT2R@544448|Tenericutes	544448|Tenericutes	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_182078622.1	708616.MGF_2598	5.16e-308	842.0	COG1249@1|root,COG1249@2|Bacteria,3WT6R@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase	pdhD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Biotin_lipoyl,Pyr_redox_2,Pyr_redox_dim
WP_182078623.1	1006581.GCW_02740	1.41e-224	632.0	COG0508@1|root,COG0508@2|Bacteria,3WT4M@544448|Tenericutes	544448|Tenericutes	C	component of pyruvate dehydrogenase complex	pdhC	-	2.3.1.12	ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00307	R00209,R02569	RC00004,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxoacid_dh,Biotin_lipoyl,E3_binding
WP_182078624.1	1006581.GCW_02745	1.18e-209	582.0	COG0022@1|root,COG0022@2|Bacteria,3WSYT@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase e1 component	pdhB	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1,1.2.4.4	ko:K00162,ko:K11381	ko00010,ko00020,ko00280,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00280,map00620,map00640,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00036,M00307	R00014,R00209,R01699,R03270,R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00004,RC00027,RC00627,RC02742,RC02743,RC02744,RC02882,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C
WP_182078625.1	1006581.GCW_02750	7.92e-248	681.0	COG1071@1|root,COG1071@2|Bacteria,3WSVZ@544448|Tenericutes	544448|Tenericutes	C	pyruvate dehydrogenase e1 component, alpha subunit	pdhA	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
WP_182078626.1	1006581.GCW_02755	0.0	906.0	COG0446@1|root,COG0446@2|Bacteria,3WT2T@544448|Tenericutes	544448|Tenericutes	C	nadh oxidase	nox	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_182078627.1	1006581.GCW_02760	4.34e-262	720.0	COG0282@1|root,COG0282@2|Bacteria,3WT18@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
WP_182078628.1	1006581.GCW_02765	0.0	969.0	COG0168@1|root,COG0168@2|Bacteria,3WT0E@544448|Tenericutes	544448|Tenericutes	P	Potassium uptake protein	ktrB	-	-	ko:K03498	-	-	-	-	ko00000,ko02000	2.A.38.1,2.A.38.4	-	-	TrkH
WP_182078629.1	708616.MGF_2543	2.05e-282	776.0	COG1253@1|root,COG1253@2|Bacteria,3WSWD@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function DUF21	hlyC	-	-	ko:K03699	-	-	-	-	ko00000,ko02042	-	-	-	CBS,CorC_HlyC,DUF21
WP_182078630.1	1006581.GCW_02785	0.0	1245.0	COG0542@1|root,COG0542@2|Bacteria,3WSUI@544448|Tenericutes	544448|Tenericutes	O	Belongs to the ClpA ClpB family	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small
WP_182078632.1	708616.MGF_2491	0.0	1016.0	COG1461@1|root,COG1461@2|Bacteria,3WT00@544448|Tenericutes	544448|Tenericutes	S	kinase related to dihydroxyacetone kinase	yloV	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
WP_182078634.1	1006581.GCW_02810	2.36e-223	617.0	COG0564@1|root,COG0564@2|Bacteria,3WT1X@544448|Tenericutes	544448|Tenericutes	J	Belongs to the pseudouridine synthase RluA family	rluC	-	5.4.99.24	ko:K06179	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_182078635.1	1006581.GCW_02815	1.13e-188	525.0	COG0566@1|root,COG0566@2|Bacteria,3WTB8@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	spoU	-	-	ko:K03437	-	-	-	-	ko00000,ko03016	-	-	-	SpoU_methylase,SpoU_sub_bind
WP_182078636.1	708616.MGF_2470	1.51e-234	645.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	dhh	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_182078637.1	708616.MGF_2460	2.95e-264	726.0	COG0301@1|root,COG0301@2|Bacteria,3WT3B@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	thiI	-	2.8.1.4	ko:K03151	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07461	-	ko00000,ko00001,ko01000,ko03016	-	-	-	THUMP,ThiI
WP_182078640.1	708616.MGF_2391	4.86e-298	816.0	COG0513@1|root,COG0513@2|Bacteria,3WT37@544448|Tenericutes	544448|Tenericutes	L	helicase superfamily c-terminal domain	deaD	-	3.6.4.13	ko:K18692	-	-	-	-	ko00000,ko01000,ko03009,ko03019	-	-	-	DEAD,Helicase_C
WP_182078641.1	1006581.GCW_02860	3.27e-300	823.0	COG0148@1|root,COG0148@2|Bacteria,3WT0Q@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
WP_182078642.1	1006581.GCW_02870	1.62e-84	250.0	COG0537@1|root,COG0537@2|Bacteria,3WTPI@544448|Tenericutes	544448|Tenericutes	FG	COG0537 Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	hit	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
WP_182078643.1	708616.MGF_2363	1.18e-126	363.0	2A00F@1|root,30N2H@2|Bacteria,3WU3T@544448|Tenericutes	544448|Tenericutes	S	Family of unknown function (DUF5453)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5453
WP_182078646.1	708616.MGF_2355	5.33e-122	349.0	COG0231@1|root,COG0231@2|Bacteria,3WTAR@544448|Tenericutes	544448|Tenericutes	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
WP_182078647.1	708616.MGF_2349	2.99e-116	334.0	2B6JA@1|root,31ZHP@2|Bacteria,3WUXW@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182078649.1	708616.MGF_2327	5.68e-272	749.0	COG0444@1|root,COG0444@2|Bacteria,3WSW1@544448|Tenericutes	544448|Tenericutes	EP	Belongs to the ABC transporter superfamily	oppD	-	-	ko:K02031,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
WP_182078650.1	1006581.GCW_02920	2.4e-220	613.0	COG1173@1|root,COG1173@2|Bacteria,3WSXB@544448|Tenericutes	544448|Tenericutes	P	permease	oppC-2	-	-	ko:K02034,ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
WP_182078651.1	708616.MGF_2312	1.72e-254	702.0	COG0601@1|root,COG0601@2|Bacteria,3WSVD@544448|Tenericutes	544448|Tenericutes	P	abc transporter permease protein	oppB	-	-	ko:K02033,ko:K15581	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1
WP_182078652.1	1006581.GCW_02930	0.0	1316.0	COG0747@1|root,COG0747@2|Bacteria,3WTA7@544448|Tenericutes	544448|Tenericutes	E	Family of unknown function (DUF5396)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5396
WP_182078654.1	1006581.GCW_02945	8.72e-279	763.0	COG0444@1|root,COG0444@2|Bacteria,3WSW1@544448|Tenericutes	544448|Tenericutes	EP	Belongs to the ABC transporter superfamily	-	-	-	ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
WP_182078655.1	1006581.GCW_02950	1.27e-232	643.0	COG1173@1|root,COG1173@2|Bacteria,3WT34@544448|Tenericutes	544448|Tenericutes	P	Permease protein	-	-	-	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
WP_182078657.1	708616.MGF_2239	0.0	1872.0	COG1579@1|root,COG4166@1|root,COG1579@2|Bacteria,COG4166@2|Bacteria,3WT5N@544448|Tenericutes	544448|Tenericutes	E	oligopeptide ABC transporter	-	-	-	ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	SBP_bac_5
WP_182078658.1	1006581.GCW_02965	0.0	2765.0	2EXY2@1|root,33R76@2|Bacteria,3WSW2@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182078659.1	708616.MGF_2194	9.49e-215	595.0	COG0052@1|root,COG0052@2|Bacteria,3WT3S@544448|Tenericutes	544448|Tenericutes	J	Belongs to the universal ribosomal protein uS2 family	rpsB	-	-	ko:K02967	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Rho_N,Ribosomal_S2
WP_182078660.1	708616.MGF_2192	8.17e-135	382.0	COG1182@1|root,COG1182@2|Bacteria,3WSZ4@544448|Tenericutes	544448|Tenericutes	C	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	acpD	-	-	ko:K01118	-	-	-	-	ko00000,ko01000	-	-	-	Flavodoxin_2
WP_182078661.1	1006581.GCW_02985	2.58e-127	371.0	2B63V@1|root,31Z0K@2|Bacteria,3WU8M@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182078662.1	1006581.GCW_02990	1.2e-283	776.0	COG2256@1|root,COG2256@2|Bacteria,3WSWR@544448|Tenericutes	544448|Tenericutes	L	related to the helicase subunit of the Holliday junction resolvase	yrvN	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N
WP_182078663.1	1006581.GCW_02995	2.03e-184	514.0	COG0313@1|root,COG0313@2|Bacteria,3WSYS@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
