## Tue Apr 25 21:45:21 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_259429830.1	1188240.MYEA_0340	2.79e-288	800.0	2C587@1|root,346KY@2|Bacteria,3WTBD@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429832.1	1188240.MYEA_0330	5.03e-218	639.0	COG3291@1|root,COG3291@2|Bacteria	2|Bacteria	S	metallopeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
WP_259429834.1	1188240.MYEA_0310	0.0	1129.0	COG0173@1|root,COG0173@2|Bacteria,3WT0T@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,tRNA-synt_2,tRNA_anti-codon
WP_259429835.1	1188240.MYEA_0300	2.6e-296	809.0	COG0124@1|root,COG0124@2|Bacteria,3WSVQ@544448|Tenericutes	544448|Tenericutes	J	histidyl-tRNA synthetase	hisS	-	6.1.1.21	ko:K01892	ko00970,map00970	M00359,M00360	R03655	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_His
WP_259429836.1	1408287.AXUR01000013_gene281	2.17e-185	560.0	COG0507@1|root,COG0507@2|Bacteria	2|Bacteria	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD	-	-	3.1.11.5	ko:K03581	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_30,HHH_4,UvrD_C_2,Viral_helicase1
WP_259429837.1	613026.HRAG_01178	3.65e-102	316.0	2AJE9@1|root,31A08@2|Bacteria,1Q4JR@1224|Proteobacteria,42ZBK@68525|delta/epsilon subdivisions,2YRG8@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429838.1	1230338.MOMA_00480	8.16e-96	288.0	COG2189@1|root,COG2189@2|Bacteria,1MX9M@1224|Proteobacteria,1S17I@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	Belongs to the N(4) N(6)-methyltransferase family	yhdJ	GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008757,GO:0009007,GO:0009008,GO:0009987,GO:0016740,GO:0016741,GO:0032259,GO:0032775,GO:0034641,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044728,GO:0046483,GO:0071704,GO:0090304,GO:0140097,GO:1901360	2.1.1.72	ko:K00571,ko:K07319	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_N4_Mtase
WP_259429839.1	1121267.JHZL01000007_gene848	7.47e-136	392.0	COG0863@1|root,COG0863@2|Bacteria,1R7RV@1224|Proteobacteria,42NFT@68525|delta/epsilon subdivisions,2YPZ1@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	L	Belongs to the N(4) N(6)-methyltransferase family	-	-	2.1.1.113	ko:K00590	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	N6_N4_Mtase
WP_259429845.1	1188240.MYEA_0010	0.0	1205.0	COG5421@1|root,COG5421@2|Bacteria,3WU37@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1
WP_259429846.1	1188240.MYEA_0240	1.62e-305	840.0	COG1823@1|root,COG1823@2|Bacteria,3WT7F@544448|Tenericutes	544448|Tenericutes	U	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	-	ko:K06956	-	-	-	-	ko00000	-	-	-	SDF
WP_259429847.1	1188240.MYEA_0230	3.78e-291	798.0	COG0446@1|root,COG0446@2|Bacteria,3WT5U@544448|Tenericutes	544448|Tenericutes	C	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	nox1	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_259429848.1	1188240.MYEA_0220	0.0	1125.0	COG0322@1|root,COG0322@2|Bacteria,3WSWQ@544448|Tenericutes	544448|Tenericutes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	-	-	ko:K03703	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	GIY-YIG,HHH_2,HHH_5,UVR,UvrC_HhH_N
WP_259429849.1	1188240.MYEA_0210	1.2e-179	508.0	COG1674@1|root,COG1674@2|Bacteria,3WTTG@544448|Tenericutes	544448|Tenericutes	D	ftsk spoiiie	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429850.1	1188240.MYEA_0210	2.94e-67	216.0	COG1674@1|root,COG1674@2|Bacteria,3WTTG@544448|Tenericutes	544448|Tenericutes	D	ftsk spoiiie	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429851.1	1188240.MYEA_0200	0.0	1121.0	COG0595@1|root,COG0595@2|Bacteria,3WT3K@544448|Tenericutes	544448|Tenericutes	O	hydrolase of the metallo-beta-lactamase	-	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,RMMBL
WP_259429853.1	1188240.MYEA_0150	1.01e-180	504.0	COG0061@1|root,COG0061@2|Bacteria,3WTYT@544448|Tenericutes	544448|Tenericutes	F	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	ppnK	-	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100	-	R00104	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	NAD_kinase
WP_259429854.1	1188240.MYEA_0140	9.32e-164	459.0	COG4221@1|root,COG4221@2|Bacteria,3WV40@544448|Tenericutes	544448|Tenericutes	S	KR domain	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
WP_259429856.1	1188240.MYEA_0120	6.73e-243	667.0	COG0180@1|root,COG0180@2|Bacteria,3WT2W@544448|Tenericutes	544448|Tenericutes	J	Tryptophanyl-tRNA synthetase	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
WP_259429857.1	1188240.MYEA_0110	3.33e-284	779.0	COG1206@1|root,COG1206@2|Bacteria,3WT8J@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs	trmFO	-	2.1.1.74	ko:K04094	-	-	-	-	ko00000,ko01000,ko03016,ko03036	-	-	-	GIDA
WP_259429858.1	1188240.MYEA_0100	2e-154	435.0	COG3275@1|root,COG3275@2|Bacteria,3WTI4@544448|Tenericutes	544448|Tenericutes	T	phosphorelay sensor kinase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429860.1	1188240.MYEA_0060	4.85e-102	296.0	COG2190@1|root,COG2190@2|Bacteria,3WTH0@544448|Tenericutes	544448|Tenericutes	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	crr	-	2.7.1.199	ko:K02777,ko:K20116,ko:K20117,ko:K20118	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00268,M00270,M00272,M00303,M00806,M00809	R02738,R02780,R04111,R04394,R05132,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1,4.A.1.1.13,4.A.1.1.14,4.A.1.1.9	-	-	PTS_EIIA_1,PTS_EIIB
WP_259429861.1	1188240.MYEA_0050	0.0	1050.0	COG1080@1|root,COG1080@2|Bacteria,3WSWH@544448|Tenericutes	544448|Tenericutes	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	ptsI	-	2.7.3.9	ko:K08483	ko02060,map02060	-	-	-	ko00000,ko00001,ko01000,ko02000	8.A.7	-	-	PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C
WP_259429862.1	1188240.MYEA_0040	4.14e-89	262.0	COG0669@1|root,COG0669@2|Bacteria,3WTK5@544448|Tenericutes	544448|Tenericutes	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	-	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
WP_259429863.1	1188240.MYEA_0030	0.0	1468.0	2BK49@1|root,32EHW@2|Bacteria,3WT7B@544448|Tenericutes	544448|Tenericutes	S	to contain 1 transmembrane domain	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429864.1	1188240.MYEA_0020	0.0	3204.0	COG0577@1|root,COG0577@2|Bacteria,3WU33@544448|Tenericutes	544448|Tenericutes	V	FtsX-like permease family	-	-	-	-	-	-	-	-	-	-	-	-	FtsX
WP_259429865.1	1188240.MYEA_7280	2.64e-252	696.0	COG0282@1|root,COG0282@2|Bacteria,3WT18@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
WP_259429866.1	1188240.MYEA_7270	1.31e-220	609.0	COG0280@1|root,COG0280@2|Bacteria,3WSW4@544448|Tenericutes	544448|Tenericutes	C	phosphate acetyltransferase	pta	-	2.3.1.8	ko:K00625	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00230,R00921	RC00004,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000	-	-	-	PTA_PTB
WP_259429867.1	1188240.MYEA_7260	0.0	1044.0	COG1249@1|root,COG1249@2|Bacteria,3WT6R@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase	pdhD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Biotin_lipoyl,Pyr_redox_2,Pyr_redox_dim
WP_259429868.1	743965.MPUT_0557	3.9e-253	701.0	COG0508@1|root,COG0508@2|Bacteria,3WT4M@544448|Tenericutes	544448|Tenericutes	C	component of pyruvate dehydrogenase complex	pdhC	-	2.3.1.12	ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00307	R00209,R02569	RC00004,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxoacid_dh,Biotin_lipoyl,E3_binding
WP_259429869.1	743965.MPUT_0558	1.68e-227	627.0	COG0022@1|root,COG0022@2|Bacteria,3WSYT@544448|Tenericutes	544448|Tenericutes	C	dehydrogenase e1 component	pdhB	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1,1.2.4.4	ko:K00162,ko:K11381	ko00010,ko00020,ko00280,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00280,map00620,map00640,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00036,M00307	R00014,R00209,R01699,R03270,R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00004,RC00027,RC00627,RC02742,RC02743,RC02744,RC02882,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C
WP_259429870.1	743965.MPUT_0559	1.14e-257	707.0	COG1071@1|root,COG1071@2|Bacteria,3WSVZ@544448|Tenericutes	544448|Tenericutes	C	pyruvate dehydrogenase e1 component, alpha subunit	pdhA	GO:0003674,GO:0005488,GO:0005515,GO:0140030,GO:0140032	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
WP_259429871.1	1188240.MYEA_7220	9.07e-234	644.0	COG0095@1|root,COG0095@2|Bacteria,3WT2R@544448|Tenericutes	544448|Tenericutes	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_259429872.1	1188240.MYEA_7210	0.0	892.0	COG0446@1|root,COG0446@2|Bacteria,3WT2T@544448|Tenericutes	544448|Tenericutes	C	nadh oxidase	nox	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_259429873.1	1188240.MYEA_7200	8.88e-82	253.0	2A0IE@1|root,30NNJ@2|Bacteria,3WUUE@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429874.1	1188240.MYEA_7190	0.0	1424.0	COG2831@1|root,COG4932@1|root,COG2831@2|Bacteria,COG4932@2|Bacteria	2|Bacteria	M	domain protein	spaI	-	-	ko:K11016	ko03070,map03070	-	-	-	ko00000,ko00001,ko02042,ko02044	-	-	-	Big_1,Collagen_bind,DUF285,LysM
WP_259429879.1	1188240.MYEA_6930	6.17e-196	546.0	COG1493@1|root,COG1493@2|Bacteria,3WT16@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr)	hprK	-	-	ko:K06023	-	-	-	-	ko00000,ko01000	-	-	-	Hpr_kinase_C,Hpr_kinase_N
WP_259429880.1	1188240.MYEA_6940	0.0	1041.0	COG0682@1|root,COG4903@1|root,COG0682@2|Bacteria,COG4903@2|Bacteria,3WT58@544448|Tenericutes	544448|Tenericutes	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt-1	-	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	LGT
WP_259429881.1	1188240.MYEA_6950	3.21e-215	595.0	COG0492@1|root,COG0492@2|Bacteria,3WT71@544448|Tenericutes	544448|Tenericutes	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	trxB	-	1.8.1.9	ko:K00384	ko00450,map00450	-	R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
WP_259429882.1	1188240.MYEA_6960	0.0	899.0	COG0682@1|root,COG0682@2|Bacteria,3WT1K@544448|Tenericutes	544448|Tenericutes	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	-	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	HAD_2,LGT
WP_259429884.1	1188240.MYEA_6970	2.24e-211	585.0	COG1481@1|root,COG1481@2|Bacteria,3WTPB@544448|Tenericutes	544448|Tenericutes	K	May be required for sporulation	whiA	-	-	ko:K09762	-	-	-	-	ko00000	-	-	-	HTH_WhiA,LAGLIDADG_WhiA,WhiA_N
WP_259429885.1	1188240.MYEA_6390	5.87e-46	170.0	COG3291@1|root,COG3291@2|Bacteria	2|Bacteria	S	metallopeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
WP_259429888.1	1188240.MYEA_6980	7.28e-268	736.0	COG3842@1|root,COG3842@2|Bacteria,3WSZX@544448|Tenericutes	544448|Tenericutes	P	ATP-binding protein	gtsA	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran
WP_259429889.1	1188240.MYEA_6990	2.35e-206	573.0	COG1175@1|root,COG1175@2|Bacteria,3WT0S@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	gtsB	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	-
WP_259429890.1	1188240.MYEA_7000	2.21e-164	462.0	COG0395@1|root,COG0395@2|Bacteria,3WSZ6@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	gtsC	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_259429891.1	1188240.MYEA_6390	6.32e-56	194.0	COG3291@1|root,COG3291@2|Bacteria	2|Bacteria	S	metallopeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
WP_259429892.1	1188240.MYEA_7030	0.0	922.0	29ZF8@1|root,30MEJ@2|Bacteria,3WT07@544448|Tenericutes	544448|Tenericutes	S	lipoprotein	lppB-1	-	-	-	-	-	-	-	-	-	-	-	Lipoprotein_10
WP_259429894.1	1188240.MYEA_7050	5.81e-53	167.0	2DXFM@1|root,344T3@2|Bacteria,3WTPR@544448|Tenericutes	544448|Tenericutes	U	Preprotein translocase SecG subunit	secG	-	-	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	SecG
WP_259429895.1	1188240.MYEA_7060	0.0	1372.0	COG0557@1|root,COG0557@2|Bacteria,3WSUU@544448|Tenericutes	544448|Tenericutes	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr	-	-	ko:K12573	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	OB_RNB,RNB,S1
WP_259429896.1	1188240.MYEA_7070	4.39e-97	283.0	COG0691@1|root,COG0691@2|Bacteria,3WTFX@544448|Tenericutes	544448|Tenericutes	J	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene	smpB	-	-	ko:K03664	-	-	-	-	ko00000	-	-	-	SmpB
WP_259429897.1	1188240.MYEA_7080	6.57e-113	325.0	28QEA@1|root,2ZCWM@2|Bacteria,3WTXZ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429898.1	1188240.MYEA_7100	1.93e-309	872.0	COG5279@1|root,COG5279@2|Bacteria,3WT03@544448|Tenericutes	544448|Tenericutes	D	Transglutaminase-like superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
WP_259429899.1	1292033.MPUT9231_7290	1.62e-21	88.6	2CIGG@1|root,2ZTSJ@2|Bacteria,3WU7N@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429900.1	1188240.MYEA_7130	4.94e-36	124.0	29AFB@1|root,2ZXFK@2|Bacteria,3WU5M@544448|Tenericutes	544448|Tenericutes	S	Bacterial PH domain	-	-	-	-	-	-	-	-	-	-	-	-	bPH_3
WP_259429901.1	1188240.MYEA_7180	0.0	1249.0	COG0441@1|root,COG0441@2|Bacteria,3WSUV@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	-	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,TGS,tRNA-synt_2b,tRNA_SAD
WP_259429902.1	1188240.MYEA_7190	6.76e-107	356.0	COG2831@1|root,COG4932@1|root,COG2831@2|Bacteria,COG4932@2|Bacteria	2|Bacteria	M	domain protein	spaI	-	-	ko:K11016	ko03070,map03070	-	-	-	ko00000,ko00001,ko02042,ko02044	-	-	-	Big_1,Collagen_bind,DUF285,LysM
WP_259429907.1	1179777.D500_0310	8.11e-35	138.0	2BMQ7@1|root,32G9J@2|Bacteria,3WUIX@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259429908.1	1188240.MYEA_6920	0.0	879.0	COG0148@1|root,COG0148@2|Bacteria,3WT0Q@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
WP_259429909.1	1188240.MYEA_6910	4.14e-92	270.0	COG0816@1|root,COG0816@2|Bacteria,3WTQ3@544448|Tenericutes	544448|Tenericutes	J	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	yrrK	-	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
WP_259429910.1	1188240.MYEA_6900	3.93e-134	380.0	COG0634@1|root,COG0634@2|Bacteria,3WTD5@544448|Tenericutes	544448|Tenericutes	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	hpt	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	-	R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_259429911.1	1188240.MYEA_6890	4e-130	369.0	COG0634@1|root,COG0634@2|Bacteria,3WTBN@544448|Tenericutes	544448|Tenericutes	F	Phosphoribosyl transferase domain	hpt-1	-	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	-	R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_259429912.1	1188240.MYEA_6020	0.0	1793.0	COG0474@1|root,COG0474@2|Bacteria,3WT2E@544448|Tenericutes	544448|Tenericutes	P	Cation transporter/ATPase, N-terminus	mgtA	-	3.6.3.2	ko:K01531	-	-	-	-	ko00000,ko01000	3.A.3.4	-	-	Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase,Hydrolase_3
WP_259429913.1	1188240.MYEA_6030	8.4e-93	271.0	COG0802@1|root,COG0802@2|Bacteria,3WTKU@544448|Tenericutes	544448|Tenericutes	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	-	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	Peptidase_M22,TsaE
WP_259429914.1	1188240.MYEA_6040	7.02e-122	348.0	COG1214@1|root,COG1214@2|Bacteria,3WTGN@544448|Tenericutes	544448|Tenericutes	O	COG1214 Inactive homolog of metal-dependent proteases	yeaZ	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M22
WP_259429915.1	1188240.MYEA_6050	2.13e-111	322.0	2CEMV@1|root,33MP0@2|Bacteria,3WTIY@544448|Tenericutes	544448|Tenericutes	L	Bsp6I restriction endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	RE_Bsp6I
WP_259429916.1	1188240.MYEA_6060	4.64e-227	625.0	COG0270@1|root,COG0270@2|Bacteria,3WTI2@544448|Tenericutes	544448|Tenericutes	H	C-5 cytosine-specific DNA methylase	dcm	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
WP_259429917.1	1188240.MYEA_6120	5.05e-162	453.0	2F5QT@1|root,33Y9N@2|Bacteria,3WTFV@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
